date,temperature
2016-11-17,9.593088472235866
2016-11-18,9.372013451012808
2016-11-19,9.244771908044079
2016-11-20,9.221696168290222
2016-11-21,9.31311855671179
2016-11-22,9.524001265062399
2016-11-23,9.837825952267854
2016-11-24,10.232704144047021
2016-11-25,10.686747366118773
2016-11-26,11.178067144201972
2016-11-27,11.684775004015485
2016-11-28,12.184982471278179
2016-11-29,12.656801071708923
2016-11-30,13.078342331026578
2016-12-01,13.42771777495002
2016-12-02,13.683038929198105
2016-12-03,13.822417319489707
2016-12-04,13.830810742408959
2016-12-05,13.72056207800106
2016-12-06,13.510860477176498
2016-12-07,13.220895090845742
2016-12-08,12.869855069919266
2016-12-09,12.476929565307543
2016-12-10,12.061307727921053
2016-12-11,11.642178708670269
2016-12-12,11.238731658465658
2016-12-13,10.870155728217705
2016-12-14,10.555640068836883
2016-12-15,10.314373831233661
2016-12-16,10.159633938761088
2016-12-17,10.081048404542473
2016-12-18,10.062333014143691
2016-12-19,10.08720355313063
2016-12-20,10.13937580706916
2016-12-21,10.202565561525166
2016-12-22,10.260488602064521
2016-12-23,10.29686071425311
2016-12-24,10.295397683656807
2016-12-25,10.239815295841497
2016-12-26,10.113829336373055
2016-12-27,9.901155590817357
2016-12-28,9.591404525913433
2016-12-29,9.197765333092887
2016-12-30,8.739321884960471
2016-12-31,8.235158054120946
2017-01-01,7.704357713179057
2017-01-02,7.166004734739562
2017-01-03,6.639182991407209
2017-01-04,6.142976355786756
2017-01-05,5.696468700482953
2017-01-06,5.318743898100555
2017-01-07,5.028885821244315
2017-01-08,4.845978342518984
2017-01-09,4.783150438997475
2017-01-10,4.829711505625315
2017-01-11,4.96901604181619
2017-01-12,5.1844185469837925
2017-01-13,5.459273520541802
2017-01-14,5.77693546190391
2017-01-15,6.120758870483799
2017-01-16,6.47409824569516
2017-01-17,6.820308086951675
2017-01-18,7.142742893667035
2017-01-19,7.424757165254924
2017-01-20,7.649705401129028
2017-01-21,7.805527049869019
2017-01-22,7.898501356718496
2017-01-23,7.939492516087044
2017-01-24,7.939364722384251
2017-01-25,7.908982170019698
2017-01-26,7.8592090534029735
2017-01-27,7.800909566943657
2017-01-28,7.744947905051338
2017-01-29,7.702188262135598
2017-01-30,7.683494832606025
2017-01-31,7.699731810872201
2017-02-01,7.7617633913437105
2017-02-02,7.877511167054289
2017-02-03,8.04312632553425
2017-02-04,8.251817452938056
2017-02-05,8.496793135420178
2017-02-06,8.771261959135078
2017-02-07,9.06843251023722
2017-02-08,9.381513374881065
2017-02-09,9.703713139221083
2017-02-10,10.028240389411735
2017-02-11,10.348303711607489
2017-02-12,10.657111691962807
2017-02-13,10.94787291663215
2017-02-14,11.215555032155567
2017-02-15,11.462161926615384
2017-02-16,11.691456548479517
2017-02-17,11.907201846215886
2017-02-18,12.113160768292392
2017-02-19,12.313096263176957
2017-02-20,12.510771279337485
2017-02-21,12.709948765241888
2017-02-22,12.914391669358086
2017-02-23,13.127862940153987
2017-02-24,13.354125526097501
2017-02-25,13.596942375656539
2017-02-26,13.858978007169435
2017-02-27,14.138503218456162
2017-02-28,14.43269037720711
2017-03-01,14.738711851112678
2017-03-02,15.053740007863249
2017-03-03,15.374947215149225
2017-03-04,15.699505840660992
2017-03-05,16.024588252088947
2017-03-06,16.347366817123472
2017-03-07,16.665013903454977
2017-03-08,16.97470187877384
2017-03-09,17.273603110770452
2017-03-10,17.559414750730948
2017-03-11,17.831933084324337
2017-03-12,18.091479180815384
2017-03-13,18.33837410946884
2017-03-14,18.572938939549463
2017-03-15,18.795494740322006
2017-03-16,19.006362581051224
2017-03-17,19.205863531001867
2017-03-18,19.39431865943869
2017-03-19,19.572049035626456
2017-03-20,19.739375728829916
2017-03-21,19.896619808313815
2017-03-22,20.044487203019678
2017-03-23,20.185223280596006
2017-03-24,20.321458268368083
2017-03-25,20.455822393661183
2017-03-26,20.590945883800575
2017-03-27,20.72945896611153
2017-03-28,20.873991867919322
2017-03-29,21.027174816549234
2017-03-30,21.191638039326527
2017-03-31,21.37001176357648
2017-04-01,21.564926216624368
2017-04-02,21.779011625795455
2017-04-03,22.013964024528786
2017-04-04,22.267742670718455
2017-04-05,22.537372628372317
2017-04-06,22.819878961498247
2017-04-07,23.11228673410409
2017-04-08,23.41162101019771
2017-04-09,23.71490685378697
2017-04-10,24.01916932887973
2017-04-11,24.321433499483845
2017-04-12,24.618724429607184
2017-04-13,24.908067183257607
2017-04-14,25.186486824442955
2017-04-15,25.45182678593672
2017-04-16,25.705203975574754
2017-04-17,25.948553669958557
2017-04-18,26.183811145689607
2017-04-19,26.412911679369383
2017-04-20,26.637790547599366
2017-04-21,26.860383026981044
2017-04-22,27.08262439411589
2017-04-23,27.306449925605385
2017-04-24,27.533794898051024
2017-04-25,27.76659458805428
2017-04-26,28.006784272216628
2017-04-27,28.255932896014684
2017-04-28,28.51414408042551
2017-04-29,28.781155115301296
2017-04-30,29.05670329049425
2017-05-01,29.34052589585655
2017-05-02,29.632360221240397
2017-05-03,29.93194355649797
2017-05-04,30.23901319148147
2017-05-05,30.55330641604309
2017-05-06,30.874560520035022
2017-05-07,31.202512793309467
2017-05-08,31.53690052571859
2017-05-09,31.8767613837809
2017-05-10,32.21833454068003
2017-05-11,32.557159546265915
2017-05-12,32.88877595038852
2017-05-13,33.208723302897745
2017-05-14,33.512541153643554
2017-05-15,33.79576905247586
2017-05-16,34.05394654924462
2017-05-17,34.28261319379976
2017-05-18,34.477308535991234
2017-05-19,34.63357212566896
2017-05-20,34.74694351268288
2017-05-21,34.81509386218432
2017-05-22,34.844220800530074
2017-05-23,34.84265356937834
2017-05-24,34.81872141038733
2017-05-25,34.78075356521522
2017-05-26,34.73707927552019
2017-05-27,34.69602778296045
2017-05-28,34.66592832919419
2017-05-29,34.65511015587958
2017-05-30,34.67190250467485
2017-05-31,34.724634617238166
2017-06-01,34.821635735227716
2017-06-02,34.96833626771207
2017-06-03,35.15857129340118
2017-06-04,35.3832770584154
2017-06-05,35.63338980887508
2017-06-06,35.89984579090054
2017-06-07,36.17358125061212
2017-06-08,36.44553243413016
2017-06-09,36.706635587575
2017-06-10,36.947826957066965
2017-06-11,37.16004278872641
2017-06-12,37.33421932867367
2017-06-13,37.461292823029055
2017-06-14,37.53490462385048
2017-06-15,37.55951650694586
2017-06-16,37.542295354060734
2017-06-17,37.49040804694061
2017-06-18,37.41102146733094
2017-06-19,37.31130249697726
2017-06-20,37.198418017625066
2017-06-21,37.07953491101985
2017-06-22,36.961820058907115
2017-06-23,36.85244034303237
2017-06-24,36.758562645141104
2017-06-25,36.687353846978795
2017-06-26,36.64411617883731
2017-06-27,36.62669326519372
2017-06-28,36.63106407907149
2017-06-29,36.653207593494066
2017-06-30,36.689102781484856
2017-07-01,36.73472861606732
2017-07-02,36.786064070264885
2017-07-03,36.839088117100985
2017-07-04,36.889779729599056
2017-07-05,36.93411788078256
2017-07-06,36.968081543674906
2017-07-07,36.98764969129954
2017-07-08,36.99012968102078
2017-07-09,36.97814240756643
2017-07-10,36.95563715000516
2017-07-11,36.92656318740568
2017-07-12,36.894869798836645
2017-07-13,36.86450626336675
